6.000000e+02	6.800000e+02	8.245762e-03
6.000000e+02	6.900000e+02	8.246076e-03
6.000000e+02	7.000000e+02	8.246390e-03

6.100000e+02	5.000000e+02	8.240270e-03
6.100000e+02	5.100000e+02	8.240578e-03
6.100000e+02	5.200000e+02	8.240887e-03
6.100000e+02	5.300000e+02	8.241195e-03
6.100000e+02	5.400000e+02	8.241503e-03
6.100000e+02	5.500000e+02	8.241811e-03
6.100000e+02	5.600000e+02	8.242120e-03
6.100000e+02	5.700000e+02	8.242428e-03
6.100000e+02	5.800000e+02	8.242739e-03
6.100000e+02	5.900000e+02	8.243049e-03
6.100000e+02	6.000000e+02	8.243360e-03
6.100000e+02	6.100000e+02	8.243672e-03
6.100000e+02	6.200000e+02	8.243984e-03
6.100000e+02	6.300000e+02	8.244296e-03
6.100000e+02	6.400000e+02	8.244608e-03
6.100000e+02	6.500000e+02	8.244920e-03
6.100000e+02	6.600000e+02	8.245234e-03
6.100000e+02	6.700000e+02	8.245548e-03
6.100000e+02	6.800000e+02	8.245862e-03
6.100000e+02	6.900000e+02	8.246176e-03
6.100000e+02	7.000000e+02	8.246490e-03

6.200000e+02	5.000000e+02	8.240370e-03
6.200000e+02	5.100000e+02	8.240678e-03
6.200000e+02	5.200000e+02	8.240987e-03
6.200000e+02	5.300000e+02	8.241295e-03
6.200000e+02	5.400000e+02	8.241603e-03
6.200000e+02	5.500000e+02	8.241911e-03
6.200000e+02	5.600000e+02	8.242220e-03
6.200000e+02	5.700000e+02	8.242528e-03
6.200000e+02	5.800000e+02	8.242839e-03
6.200000e+02	5.900000e+02	8.243149e-03
6.200000e+02	6.000000e+02	8.243460e-03
6.200000e+02	6.100000e+02	8.243772e-03
6.200000e+02	6.200000e+02	8.244084e-03
6.200000e+02	6.300000e+02	8.244396e-03
6.200000e+02	6.400000e+02	8.244708e-03
6.200000e+02	6.500000e+02	8.245020e-03
6.200000e+02	6.600000e+02	8.245334e-03
6.200000e+02	6.700000e+02	8.245648e-03
6.200000e+02	6.800000e+02	8.245962e-03
6.200000e+02	6.900000e+02	8.246276e-03
6.200000e+02	7.000000e+02	8.246590e-03

6.300000e+02	5.000000e+02	8.240470e-03
6.300000e+02	5.100000e+02	8.240778e-03
6.300000e+02	5.200000e+02	8.241087e-03
6.300000e+02	5.300000e+02	8.241395e-03
6.300000e+02	5.400000e+02	8.241703e-03
6.300000e+02	5.500000e+02	8.242011e-03
6.300000e+02	5.600000e+02	8.242320e-03
6.300000e+02	5.700000e+02	8.242628e-03
6.300000e+02	5.800000e+02	8.242939e-03
6.300000e+02	5.900000e+02	8.243249e-03
6.300000e+02	6.000000e+02	8.243560e-03
6.300000e+02	6.100000e+02	8.243872e-03
6.300000e+02	6.200000e+02	8.244184e-03
6.300000e+02	6.300000e+02	8.244496e-03
6.300000e+02	6.400000e+02	8.244808e-03
6.300000e+02	6.500000e+02	8.245120e-03
6.300000e+02	6.600000e+02	8.245434e-03
6.300000e+02	6.700000e+02	8.245748e-03
6.300000e+02	6.800000e+02	8.246062e-03
6.300000e+02	6.900000e+02	8.246376e-03
6.300000e+02	7.000000e+02	8.246690e-03

6.400000e+02	5.000000e+02	8.240570e-03
6.400000e+02	5.100000e+02	8.240878e-03
6.400000e+02	5.200000e+02	8.241187e-03
6.400000e+02	5.300000e+02	8.241495e-03
6.400000e+02	5.400000e+02	8.241803e-03
6.400000e+02	5.500000e+02	8.242111e-03
6.400000e+02	5.600000e+02	8.242420e-03
6.400000e+02	5.700000e+02	8.242728e-03
6.400000e+02	5.800000e+02	8.243039e-03
6.400000e+02	5.900000e+02	8.243349e-03
6.400000e+02	6.000000e+02	8.243660e-03
6.400000e+02	6.100000e+02	8.243972e-03
6.400000e+02	6.200000e+02	8.244284e-03
6.400000e+02	6.300000e+02	8.244596e-03
6.400000e+02	6.400000e+02	8.244908e-03
6.400000e+02	6.500000e+02	8.245220e-03
6.400000e+02	6.600000e+02	8.245534e-03
6.400000e+02	6.700000e+02	8.245848e-03
6.400000e+02	6.800000e+02	8.246162e-03
6.400000e+02	6.900000e+02	8.246476e-03
6.400000e+02	7.000000e+02	8.246790e-03

6.500000e+02	5.000000e+02	8.240670e-03
6.500000e+02	5.100000e+02	8.240978e-03
6.500000e+02	5.200000e+02	8.241287e-03
6.500000e+02	5.300000e+02	8.241595e-03
6.500000e+02	5.400000e+02	8.241903e-03
6.500000e+02	5.500000e+02	8.242211e-03
6.500000e+02	5.600000e+02	8.242520e-03
6.500000e+02	5.700000e+02	8.242828e-03
6.500000e+02	5.800000e+02	8.243139e-03
6.500000e+02	5.900000e+02	8.243449e-03
6.500000e+02	6.000000e+02	8.243760e-03
6.500000e+02	6.100000e+02	8.244072e-03
6.500000e+02	6.200000e+02	8.244384e-03
6.500000e+02	6.300000e+02	8.244696e-03
6.500000e+02	6.400000e+02	8.245008e-03
6.500000e+02	6.500000e+02	8.245320e-03
6.500000e+02	6.600000e+02	8.245634e-03
6.500000e+02	6.700000e+02	8.245948e-03
6.500000e+02	6.800000e+02	8.246262e-03
6.500000e+02	6.900000e+02	8.246576e-03
6.500000e+02	7.000000e+02	8.246890e-03

6.600000e+02	5.000000e+02	8.240782e-03
6.600000e+02	5.100000e+02	8.241090e-03
6.600000e+02	5.200000e+02	8.241398e-03
6.600000e+02	5.300000e+02	8.241706e-03
6.600000e+02	5.400000e+02	8.242014e-03
6.600000e+02	5.500000e+02	8.242322e-03
6.600000e+02	5.600000e+02	8.242630e-03
6.600000e+02	5.700000e+02	8.242938e-03
6.600000e+02	5.800000e+02	8.243249e-03
6.600000e+02	5.900000e+02	8.243559e-03
6.600000e+02	6.000000e+02	8.243870e-03
6.600000e+02	6.100000e+02	8.244182e-03
6.600000e+02	6.200000e+02	8.244495e-03
6.600000e+02	6.300000e+02	8.244807e-03
6.600000e+02	6.400000e+02	8.245120e-03
6.600000e+02	6.500000e+02	8.245432e-03
6.600000e+02	6.600000e+02	8.245746e-03
6.600000e+02	6.700000e+02	8.246060e-03
6.600000e+02	6.800000e+02	8.246374e-03
6.600000e+02	6.900000e+02	8.246688e-03
6.600000e+02	7.000000e+02	8.247002e-03

6.700000e+02	5.000000e+02	8.240894e-03
6.700000e+02	5.100000e+02	8.241202e-03
6.700000e+02	5.200000e+02	8.241509e-03
6.700000e+02	5.300000e+02	8.241817e-03
6.700000e+02	5.400000e+02	8.242125e-03
6.700000e+02	5.500000e+02	8.242432e-03
6.700000e+02	5.600000e+02	8.242740e-03
6.700000e+02	5.700000e+02	8.243048e-03
6.700000e+02	5.800000e+02	8.243359e-03
6.700000e+02	5.900000e+02	8.243669e-03
6.700000e+02	6.000000e+02	8.243980e-03
6.700000e+02	6.100000e+02	8.244293e-03
6.700000e+02	6.200000e+02	8.244606e-03
6.700000e+02	6.300000e+02	8.244918e-03
6.700000e+02	6.400000e+02	8.245231e-03
6.700000e+02	6.500000e+02	8.245544e-03
6.700000e+02	6.600000e+02	8.245858e-03
6.700000e+02	6.700000e+02	8.246172e-03
6.700000e+02	6.800000e+02	8.246486e-03
6.700000e+02	6.900000e+02	8.246800e-03
6.700000e+02	7.000000e+02	8.247114e-03

6.800000e+02	5.000000e+02	8.241006e-03
6.800000e+02	5.100000e+02	8.241313e-03
6.800000e+02	5.200000e+02	8.241621e-03
6.800000e+02	5.300000e+02	8.241928e-03
6.800000e+02	5.400000e+02	8.242235e-03
6.800000e+02	5.500000e+02	8.242543e-03
6.800000e+02	5.600000e+02	8.242850e-03
6.800000e+02	5.700000e+02	8.243158e-03
6.800000e+02	5.800000e+02	8.243469e-03
6.800000e+02	5.900000e+02	8.243779e-03
6.800000e+02	6.000000e+02	8.244090e-03
6.800000e+02	6.100000e+02	8.244403e-03
6.800000e+02	6.200000e+02	8.244716e-03
6.800000e+02	6.300000e+02	8.245030e-03
6.800000e+02	6.400000e+02	8.245343e-03
6.800000e+02	6.500000e+02	8.245656e-03
6.800000e+02	6.600000e+02	8.245970e-03
6.800000e+02	6.700000e+02	8.246284e-03
6.800000e+02	6.800000e+02	8.246598e-03
6.800000e+02	6.900000e+02	8.246912e-03
6.800000e+02	7.000000e+02	8.247226e-03

6.900000e+02	5.000000e+02	8.241118e-03
6.900000e+02	5.100000e+02	8.241425e-03
6.900000e+02	5.200000e+02	8.241732e-03
6.900000e+02	5.300000e+02	8.242039e-03
6.900000e+02	5.400000e+02	8.242346e-03
6.900000e+02	5.500000e+02	8.242653e-03
6.900000e+02	5.600000e+02	8.242960e-03
6.900000e+02	5.700000e+02	8.243268e-03
6.900000e+02	5.800000e+02	8.243579e-03
6.900000e+02	5.900000e+02	8.243889e-03
6.900000e+02	6.000000e+02	8.244200e-03
6.900000e+02	6.100000e+02	8.244514e-03
6.900000e+02	6.200000e+02	8.244827e-03
6.900000e+02	6.300000e+02	8.245141e-03
6.900000e+02	6.400000e+02	8.245454e-03
6.900000e+02	6.500000e+02	8.245768e-03
6.900000e+02	6.600000e+02	8.246082e-03
6.900000e+02	6.700000e+02	8.246396e-03
6.900000e+02	6.800000e+02	8.246710e-03
6.900000e+02	6.900000e+02	8.247024e-03
6.900000e+02	7.000000e+02	8.247338e-03

7.000000e+02	5.000000e+02	8.241230e-03
7.000000e+02	5.100000e+02	8.241537e-03
7.000000e+02	5.200000e+02	8.241844e-03
7.000000e+02	5.300000e+02	8.242150e-03
7.000000e+02	5.400000e+02	8.242457e-03
7.000000e+02	5.500000e+02	8.242764e-03
7.000000e+02	5.600000e+02	8.243071e-03
7.000000e+02	5.700000e+02	8.243378e-03
7.000000e+02	5.800000e+02	8.243689e-03
7.000000e+02	5.900000e+02	8.243999e-03
7.000000e+02	6.000000e+02	8.244310e-03
7.000000e+02	6.100000e+02	8.244624e-03
7.000000e+02	6.200000e+02	8.244938e-03
7.000000e+02	6.300000e+02	8.245252e-03
7.000000e+02	6.400000e+02	8.245566e-03
7.000000e+02	6.500000e+02	8.245880e-03
7.000000e+02	6.600000e+02	8.246194e-03
7.000000e+02	6.700000e+02	8.246508e-03
7.000000e+02	6.800000e+02	8.246822e-03
7.000000e+02	6.900000e+02	8.247136e-03
7.000000e+02	7.000000e+02	8.247450e-03

